Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Weekday,Quarter
28,2010-02-19,0.5104053944819985,0,0.517465388711395,0.22194388777555107,0.004569448969719447,1.0,2010,2,4,1
28,2010-02-26,0.530670375783967,0,0.46847710330138437,0.17685370741482975,0.004826445180531547,1.0,2010,2,4,1
28,2010-03-05,0.5570655755637474,0,0.5061767838125666,0.25801603206412826,0.005083441391343868,1.0,2010,3,4,1
28,2010-03-12,0.4449081523789272,0,0.4671991480298189,0.22695390781563107,0.0053404376021561895,1.0,2010,3,4,1
28,2010-03-19,0.42616294976885405,0,0.5679446219382321,0.2915831663326651,0.0053637600082874215,1.0,2010,3,4,1
28,2010-03-26,0.41239985898299836,0,0.5731629392971246,0.30611222444889785,0.005348135627117001,1.0,2010,3,4,1
28,2010-04-02,0.49059129616836095,0,0.5708200212992546,0.30761523046092165,0.0053325122343934606,1.0,2010,4,4,2
28,2010-04-09,0.4670091825557726,0,0.5645367412140575,0.30961923847695383,0.00531688785322304,1.0,2010,4,4,2
28,2010-04-16,0.4215506019092605,0,0.6252396166134185,0.3191382765531061,0.004923454330984622,1.0,2010,4,4,2
28,2010-04-23,0.41196504125800526,0,0.6209797657082001,0.28957915831663317,0.0040262736399101495,1.0,2010,4,4,2
28,2010-04-30,0.38917722804451205,0,0.6511182108626197,0.31713426853707416,0.0031290939372827786,1.0,2010,4,4,2
28,2010-05-07,0.5269736881828407,0,0.6806176783812566,0.32815631262525025,0.0022319132462083058,1.0,2010,5,4,2
28,2010-05-14,0.4126508005473985,0,0.6624068157614483,0.3371743486973948,0.0014287842722684463,1.0,2010,5,4,2
28,2010-05-21,0.40150708462428353,0,0.7450479233226837,0.32464929859719427,0.0011899626357954052,1.0,2010,5,4,2
28,2010-05-28,0.38504130108628143,0,0.6560170394036209,0.2935871743486973,0.0009511409993223641,1.0,2010,5,4,2
28,2010-06-04,0.5312697618760003,0,0.8003194888178914,0.23496993987975934,0.000712319362849323,1.0,2010,6,4,2
28,2010-06-11,0.4537187761929731,0,0.9009584664536742,0.23897795591182347,0.00047349772637628185,1.0,2010,6,4,2
28,2010-06-18,0.42130299051102715,0,0.7968051118210863,0.2860721442885772,0.0004942234823313019,1.0,2010,6,4,2
28,2010-06-25,0.40672594895562136,0,0.8629392971246006,0.3066132264529058,0.0006187677998787944,1.0,2010,6,4,2
28,2010-07-02,0.47402043314075126,0,0.9130990415335464,0.31713426853707416,0.0007433121174262869,1.0,2010,7,4,3
28,2010-07-09,0.4502526547974639,0,0.8959531416400426,0.31462925851703405,0.0008678564349737794,1.0,2010,7,4,3
28,2010-07-16,0.40445989834964546,0,0.9684771033013845,0.3116232464929858,0.0008481517447331832,1.0,2010,7,4,3
28,2010-07-23,0.396711513890283,0,0.9902023429179979,0.32064128256513014,0.000636113067214561,1.0,2010,7,4,3
28,2010-07-30,0.3745315436381673,0,0.9592119275825347,0.2730460921843687,0.0004240753781432627,1.0,2010,7,4,3
28,2010-08-06,0.5230731553744784,0,0.9234291799787008,0.3261523046092185,0.00021203768907152032,1.0,2010,8,4,3
28,2010-08-13,0.4018115717552065,0,0.8601703940362088,0.3441883767535068,0.0,1.0,2010,8,4,3
28,2010-08-20,0.3927330886546192,0,0.9219382321618743,0.2850701402805611,0.0001249910955756217,1.0,2010,8,4,3
28,2010-08-27,0.3910155514706823,0,0.9259850905218316,0.32915831663326656,0.0002499812027041415,1.0,2010,8,4,3
28,2010-09-03,0.5231963755060993,0,0.8187433439829607,0.3081162324649298,0.00037497229827954115,1.0,2010,9,4,3
28,2010-09-10,0.41271590609264824,1,0.8241746538871139,0.2865731462925851,0.0004999624054080609,1.0,2010,9,4,3
28,2010-09-17,0.37835870125419613,0,0.8116080937167199,0.27855711422845686,0.0008052551233608263,1.0,2010,9,4,3
28,2010-09-24,0.3592320990151774,0,0.8043663471778487,0.23396793587174347,0.001245772328314132,1.0,2010,9,4,3
28,2010-10-01,0.39559432679384865,0,0.8408945686900958,0.26503006012024044,0.0016862905217145396,1.0,2010,10,4,4
28,2010-10-08,0.44797332336134466,0,0.698402555910543,0.27104208416833653,0.0021268087151147252,1.0,2010,10,4,4
28,2010-10-15,0.3776618520334534,0,0.7322683706070288,0.2525050100200401,0.0025964267871545488,1.0,2010,10,4,4
28,2010-10-22,0.36274634449855764,0,0.666773162939297,0.27154308617234446,0.003138797521134773,1.0,2010,10,4,4
28,2010-10-29,0.4069902151681407,0,0.5841320553780618,0.27254509018036055,0.003681168255114775,1.0,2010,10,4,4
28,2010-11-05,0.5145333824196906,0,0.6309904153354632,0.32915831663326656,0.004223538000647897,1.0,2010,11,4,4
28,2010-11-12,0.42084146373801035,0,0.5489882854100107,0.3296593186372745,0.0047659087346278994,1.0,2010,11,4,4
28,2010-11-19,0.3861277757650776,0,0.5531416400425985,0.3451903807615231,0.005369243912047406,1.0,2010,11,4,4
28,2010-11-26,0.6879610430947632,1,0.44110756123535666,0.345691382765531,0.005982740324263602,1.0,2010,11,4,4
28,2010-12-03,0.4931235330108902,0,0.39499467518636844,0.2850701402805611,0.006596235748032919,1.0,2010,12,4,4
28,2010-12-10,0.5003926165328388,0,0.46613418530351436,0.3662324649298596,0.007209732160249338,1.0,2010,12,4,4
28,2010-12-17,0.5180309969894991,0,0.49552715654952073,0.3827655310621243,0.008060625856862291,1.0,2010,12,4,4
28,2010-12-24,0.7234109367976816,0,0.48753993610223645,0.3827655310621243,0.009089566528326376,1.0,2010,12,4,4
28,2010-12-31,0.3507717879679179,1,0.41959531416400425,0.33867735470941884,0.01011850818823734,1.0,2010,12,4,4
28,2011-01-07,0.4751924922933417,0,0.3343982960596379,0.4083166332665329,0.011147449848148305,1.0,2011,1,4,1
28,2011-01-14,0.3538502158797646,0,0.3930777422790202,0.4208416833667332,0.012226451404584449,1.0,2011,1,4,1
28,2011-01-21,0.34643402346243685,0,0.5036208732694355,0.37625250501001983,0.013605813328619876,1.0,2011,1,4,1
28,2011-01-28,0.3656305113895283,0,0.4739084132055378,0.4358717434869739,0.01498517525265508,1.0,2011,1,4,1
28,2011-02-04,0.53972236892641,0,0.4142705005324813,0.4388777555110219,0.016364536188243406,1.0,2011,2,4,1
28,2011-02-11,0.47296132477961694,1,0.4798722044728434,0.4554108216432864,0.01774389811227861,1.0,2011,2,4,1
28,2011-02-18,0.5197778205151317,0,0.5017039403620873,0.47995991983967934,0.019089382005047062,1.0,2011,2,4,1
28,2011-02-25,0.4389010265622608,0,0.4495207667731629,0.5300601202404807,0.02042131428992988,1.0,2011,2,4,1
28,2011-03-04,0.6029953627724929,0,0.48434504792332267,0.602204408817635,0.0217532465748127,1.0,2011,3,4,1
28,2011-03-11,0.4664025585308149,0,0.5485623003194888,0.6743486973947894,0.02308517885969552,1.0,2011,3,4,1
28,2011-03-18,0.42878974978678,0,0.6173588924387645,0.6112224448897796,0.024199094339817817,1.0,2011,3,4,1
28,2011-03-25,0.3947893945604247,0,0.5128860489882854,0.7199398797595189,0.02522580408648234,1.0,2011,3,4,1
28,2011-04-01,0.44887618877085556,0,0.611182108626198,0.6513026052104207,0.026252513833147084,1.0,2011,4,4,2
28,2011-04-08,0.4798973598172752,0,0.6201277955271565,0.7670340681362726,0.02727922357981183,1.0,2011,4,4,2
28,2011-04-15,0.4103512889416614,0,0.5472843450479233,0.6993987975951903,0.028138448895890233,1.0,2011,4,4,2
28,2011-04-22,0.43318680001362386,0,0.7015974440894569,0.8326653306613225,0.02857896708929064,1.0,2011,4,4,2
28,2011-04-29,0.4032774065353438,0,0.6605963791267305,0.8411823647294587,0.02901948528269105,1.0,2011,4,4,2
28,2011-05-06,0.5202006878830671,0,0.6619808306709265,0.8622244488977955,0.029460002487644354,1.0,2011,5,4,2
28,2011-05-13,0.4156055542140561,0,0.6889243876464324,0.8667334669338678,0.02990052068104454,1.0,2011,5,4,2
28,2011-05-20,0.3749608004636763,0,0.6427050053248137,0.8502004008016029,0.029768833845730258,1.0,2011,5,4,2
28,2011-05-27,0.3784509699610378,0,0.7500532481363152,0.8091182364729457,0.02963714701041642,1.0,2011,5,4,2
28,2011-06-03,0.4755417534287071,0,0.6982960596379126,0.7810621242484965,0.02950546116354902,1.0,2011,6,4,2
28,2011-06-10,0.4501247700431382,0,0.771884984025559,0.7560120240480961,0.02937377432823496,1.0,2011,6,4,2
28,2011-06-17,0.42165529898744225,0,0.858359957401491,0.7329659318637274,0.029447811971229143,1.0,2011,6,4,2
28,2011-06-24,0.3978764187624482,0,0.8808306709265176,0.7144288577154307,0.029676143220066287,1.0,2011,6,4,2
28,2011-07-01,0.4417920808423491,0,0.8904153354632587,0.6863727454909818,0.029904474468903208,1.0,2011,7,4,3
28,2011-07-08,0.49779993080086005,0,0.8909478168264111,0.6177354709418836,0.030132805717740352,1.0,2011,7,4,3
28,2011-07-15,0.39332085899959235,0,0.8717784877529285,0.6112224448897796,0.030343727450188762,1.0,2011,7,4,3
28,2011-07-22,0.3807719523749551,0,0.9044728434504792,0.662324649298597,0.030511125885889223,1.0,2011,7,4,3
28,2011-07-29,0.36032080841074343,0,0.9270500532481364,0.6678356713426854,0.030678524321589462,1.0,2011,7,4,3
28,2011-08-05,0.5233796860164581,0,0.8985090521831736,0.6668336673346691,0.030845922757290145,1.0,2011,8,4,3
28,2011-08-12,0.40184218458653564,0,0.9030883919062833,0.6157314629258517,0.031013320204543504,1.0,2011,8,4,3
28,2011-08-19,0.39437512348266607,0,0.9105431309904153,0.6367735470941882,0.031398814520761764,1.0,2011,8,4,3
28,2011-08-26,0.3810145326728673,0,0.9411075612353567,0.6352705410821644,0.03182065897410591,1.0,2011,8,4,3
28,2011-09-02,0.5014709370846694,0,0.9309904153354632,0.6643286573146292,0.03224250243900295,1.0,2011,9,4,3
28,2011-09-09,0.43821989206104894,1,0.870713525026624,0.7219438877755509,0.03266434590389955,1.0,2011,9,4,3
28,2011-09-16,0.3781195945267353,0,0.746751863684771,0.7244488977955912,0.033277055512332065,1.0,2011,9,4,3
28,2011-09-23,0.35816003646699257,0,0.8169329073482429,0.6598196392785571,0.03414425265318033,1.0,2011,9,4,3
28,2011-09-30,0.3627911344368095,0,0.820234291799787,0.7039078156312624,0.03501145078247592,1.0,2011,9,4,3
28,2011-10-07,0.5367018205772456,0,0.6837060702875398,0.6788577154308615,0.03587864792332418,1.0,2011,10,4,4
28,2011-10-14,0.4027265110087979,0,0.6503727369542066,0.6678356713426854,0.03663822197021305,1.0,2011,10,4,4
28,2011-10-21,0.39563083115120734,0,0.7115015974440894,0.6863727454909818,0.03675205251111069,1.0,2011,10,4,4
28,2011-10-28,0.4113949494745726,0,0.6514376996805111,0.6287575150300599,0.03686588305200811,1.0,2011,10,4,4
28,2011-11-04,0.544405853278115,0,0.5700745473908413,0.6793587174348696,0.03697971359290553,1.0,2011,11,4,4
28,2011-11-11,0.4750938938807119,0,0.45282215122470704,0.6773547094188375,0.03709354512225005,1.0,2011,11,4,4
28,2011-11-18,0.4163086016866593,0,0.5107561235356762,0.6718436873747495,0.03719361153916467,1.0,2011,11,4,4
28,2011-11-25,0.6850550229841865,1,0.5006389776357827,0.5761523046092183,0.03728817329493306,1.0,2011,11,4,4
28,2011-12-02,0.4613411839716869,0,0.4926517571884984,0.6157314629258517,0.03738273505070122,1.0,2011,12,4,4
28,2011-12-09,0.5007351177495619,0,0.3826411075612353,0.5871743486973948,0.03747729581802273,1.0,2011,12,4,4
28,2011-12-16,0.48596860328300784,0,0.3945686900958466,0.565130260521042,0.03789769417345745,1.0,2011,12,4,4
28,2011-12-23,0.6318620875974976,0,0.4170394036208732,0.535571142284569,0.038752541657929296,1.0,2011,12,4,4
28,2011-12-30,0.42226597816689493,1,0.40894568690095845,0.47895791583166325,0.03960738914240136,1.0,2011,12,4,4
28,2012-01-06,0.5003454444900801,0,0.4706070287539935,0.564629258517034,0.0404622356384261,1.0,2012,1,4,1
28,2012-01-13,0.378907597087661,0,0.44547390841320555,0.5936873747494988,0.041317083122897946,1.0,2012,1,4,1
28,2012-01-20,0.36630004607748967,0,0.4255591054313099,0.5951903807615231,0.04166527147377619,1.0,2012,1,4,1
28,2012-01-27,0.3676576066392328,0,0.4706070287539935,0.6027054108216432,0.04201345982465421,1.0,2012,1,4,1
28,2012-02-03,0.5264583170843747,0,0.47220447284345046,0.6162324649298596,0.04236164817553223,1.0,2012,2,4,1
28,2012-02-10,0.5429365489109785,1,0.4902023429179979,0.6262525050100198,0.04270983652641047,1.0,2012,2,4,1
28,2012-02-17,0.5144698144870489,0,0.48519701810436633,0.655811623246493,0.043398957038998986,1.0,2012,2,4,1
28,2012-02-24,0.4435580807076068,0,0.4993610223642172,0.7404809619238477,0.04434377593153549,1.0,2012,2,4,1
28,2012-03-02,0.49464691672716454,0,0.4902023429179979,0.8547094188376752,0.04528859482407177,1.0,2012,3,4,1
28,2012-03-09,0.5858773327297395,0,0.5143769968051117,0.8907815631262526,0.046233413716608274,1.0,2012,3,4,1
28,2012-03-16,0.4492893046474321,0,0.6198083067092651,0.9023046092184364,0.04707175710211087,1.0,2012,3,4,1
28,2012-03-23,0.40076444960220087,0,0.5326943556975505,0.784569138276553,0.04776813479231423,1.0,2012,3,4,1
28,2012-03-30,0.39816114398625024,0,0.6189563365282215,0.9128256513026047,0.048464511494070495,1.0,2012,3,4,1
28,2012-04-06,0.537609334675652,0,0.6156549520766772,0.8261523046092185,0.04916088819582676,1.0,2012,4,4,2
28,2012-04-13,0.43049117788940316,0,0.6181043663471778,0.8927855711422843,0.04985726489758302,1.0,2012,4,4,2
28,2012-04-20,0.38671791626420066,0,0.64419595314164,0.8767535070140282,0.049949519618136096,1.0,2012,4,4,2
28,2012-04-27,0.38259861225263714,0,0.7641107561235356,0.8622244488977955,0.05004177532713561,1.0,2012,4,4,2
28,2012-05-04,0.49420406836222874,0,0.7432374866879659,0.8512024048096192,0.05013403004768846,1.0,2012,5,4,2
28,2012-05-11,0.42009047541634437,0,0.7564430244941426,0.8587174348697395,0.050226284768241536,1.0,2012,5,4,2
28,2012-05-18,0.39966941448429905,0,0.8335463258785942,0.8206412825651304,0.04976160893102466,1.0,2012,5,4,2
28,2012-05-25,0.37493375282220254,0,0.8264110756123536,0.9123246492985972,0.049074159882253277,1.0,2012,5,4,2
28,2012-06-01,0.41248437987501435,0,0.7653887113951011,0.904308617234469,0.048386710833482116,1.0,2012,6,4,2
28,2012-06-08,0.4902440546433383,0,0.8369542066027689,0.8171342685370739,0.04769926178471051,1.0,2012,6,4,2
28,2012-06-15,0.40622240074373767,0,0.8487752928647497,0.8376753507014028,0.04710476925383689,1.0,2012,6,4,2
28,2012-06-22,0.3866678641853911,0,0.9091586794462193,0.7725450901803608,0.04674266851193121,1.0,2012,6,4,2
28,2012-06-29,0.36609748752536336,0,0.8970181043663471,0.7029058116232463,0.046380567770025305,1.0,2012,6,4,2
28,2012-07-06,0.5142148177681538,0,0.8827476038338657,0.6477955911823647,0.04601846603967252,0.9577556325823224,2012,7,4,3
28,2012-07-13,0.38636651203146966,0,0.9517571884984025,0.626753507014028,0.04565636529776684,0.9577556325823224,2012,7,4,3
28,2012-07-20,0.37422193777097146,0,0.844408945686901,0.628256513026052,0.045837155212944625,0.9577556325823224,2012,7,4,3
28,2012-07-27,0.3684887977905647,0,0.9289669861554846,0.6497995991983967,0.046017945128122184,0.9577556325823224,2012,7,4,3
28,2012-08-03,0.46468320090915294,0,0.8724174653887113,0.6452905811623244,0.04619873603174707,0.9577556325823224,2012,8,4,3
28,2012-08-10,0.4218982577133279,0,0.9549520766773162,0.6708416833667332,0.04637952594692463,0.9577556325823224,2012,8,4,3
28,2012-08-17,0.3880727720617964,0,0.9438764643237486,0.7665330661322642,0.04672356875123307,0.9577556325823224,2012,8,4,3
28,2012-08-24,0.394092238613851,0,0.8421725239616612,0.7930861723446891,0.04719005245794783,0.9577556325823224,2012,8,4,3
28,2012-08-31,0.4051698849962468,0,0.8896698615548455,0.8121242484969937,0.04765653517621593,0.9577556325823224,2012,8,4,3
28,2012-09-07,0.5017985760406652,1,0.8762513312034078,0.8276553106212423,0.04812301888293091,0.9577556325823224,2012,9,4,3
28,2012-09-14,0.36435623684957197,0,0.8242811501597443,0.8321643286573146,0.04856898934978826,0.9577556325823224,2012,9,4,3
28,2012-09-21,0.36861033292184037,0,0.8171458998935037,0.8281563126252502,0.04889188136594691,0.9577556325823224,2012,9,4,3
28,2012-09-28,0.3662873508148422,0,0.7985090521831736,0.748496993987976,0.04921477437055244,0.9577556325823224,2012,9,4,3
28,2012-10-05,0.4991085666008094,0,0.8026624068157614,0.748496993987976,0.049537667375157746,0.8527585210860775,2012,10,4,4
28,2012-10-12,0.39657278219520126,0,0.6975505857294994,0.9999999999999998,0.04986055939131617,0.8527585210860775,2012,10,4,4
28,2012-10-19,0.371950174894322,0,0.6647497337593183,0.9904809619238473,0.05027209335437166,0.8527585210860775,2012,10,4,4
28,2012-10-26,0.39988856809892603,0,0.6358892438764643,0.9163326653306612,0.050698401634208023,0.8527585210860775,2012,10,4,4
29,2010-02-05,0.13091544852801612,0,0.1929712460063897,0.1583166332665329,0.05400778533250428,0.8332611207394571,2010,2,4,1
29,2010-02-12,0.1273456737188416,1,0.23322683706070285,0.1497995991983967,0.0545880995801169,0.8332611207394571,2010,2,4,1
29,2010-02-19,0.13241506298410294,0,0.27390841320553777,0.1377755511022043,0.05508614934064826,0.8332611207394571,2010,2,4,1
29,2010-02-26,0.11091180560108795,0,0.31671991480298184,0.14078156312625256,0.055570488353333,0.8332611207394571,2010,2,4,1
29,2010-03-05,0.12950269723392865,0,0.3256656017039403,0.14729458917835658,0.056054827366017745,0.8332611207394571,2010,3,4,1
29,2010-03-12,0.12311108062929112,0,0.396059637912673,0.1668336673346693,0.056539166378702266,0.8332611207394571,2010,3,4,1
29,2010-03-19,0.11427144533176166,0,0.4237486687965921,0.18136272545090182,0.05693741462610591,0.8332611207394571,2010,3,4,1
29,2010-03-26,0.13663205319770755,0,0.450692225772098,0.17985971943887757,0.05732131457737011,0.8332611207394571,2010,3,4,1
29,2010-04-02,0.15521243249978994,0,0.4123535676251331,0.17735470941883769,0.05770521452863475,0.8471259387637204,2010,4,4,2
29,2010-04-09,0.14338475780774512,0,0.5412140575079872,0.18887775551102215,0.058089115468346275,0.8471259387637204,2010,4,4,2
29,2010-04-16,0.11915087172123547,0,0.4781682641107561,0.2069138276553104,0.05848541845212307,0.8471259387637204,2010,4,4,2
29,2010-04-23,0.11764864013695302,0,0.47710330138445145,0.21192384769539063,0.0588982601305128,0.8471259387637204,2010,4,4,2
29,2010-04-30,0.1159293064160052,0,0.4762513312034079,0.2319639278557113,0.05931110082045565,0.8471259387637204,2010,4,4,2
29,2010-05-07,0.14281118847040863,0,0.6130990415335463,0.25501002004008,0.059723942498845384,0.8471259387637204,2010,5,4,2
29,2010-05-14,0.12307060476993704,0,0.47657082002129925,0.2560120240480961,0.06017792630524532,0.8471259387637204,2010,5,4,2
29,2010-05-21,0.11633097783397285,0,0.5724174653887114,0.24498997995991978,0.060878767821940905,0.8471259387637204,2010,5,4,2
29,2010-05-28,0.14644820395529395,0,0.6325878594249201,0.217434869739479,0.06157960835018961,0.8471259387637204,2010,5,4,2
29,2010-06-04,0.15058701094957544,0,0.6735889243876464,0.19288577154308628,0.06228044887843831,0.8471259387637204,2010,6,4,2
29,2010-06-11,0.13174485110924167,0,0.6258785942492013,0.17935871743486964,0.06298128940668701,0.8471259387637204,2010,6,4,2
29,2010-06-18,0.13892110425756699,0,0.6484558040468583,0.1668336673346693,0.06335286045896127,0.8471259387637204,2010,6,4,2
